time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,1.5563578610466635,-2.5622071635228063,18.102402201859213,6.049577565323993,6.010637973858463,0.0,2.7309924776977175,-3.180765476204922,4.455947194539292,-0.1386866679263439,-0.1436630438046248,0.0,516.522835532523,517.1732639268906,515.3618357135778,517.141203016767
3.1800000000000024,1.7256402280908367,-2.757773514670237,18.37107765450947,6.043324665736527,6.003940964292404,0.0,2.9121594599247347,-3.338598355048734,4.498885107955114,-0.12408760965692166,-0.1296266758919012,0.0,461.93257742769873,463.0212220688141,461.2204281600194,462.35644938085954
3.2400000000000024,1.9064843302898147,-2.963393088998745,18.644184195537825,6.042017639533782,5.996186243808465,0.0,3.116443279710927,-3.515370915388639,4.60338714961138,-0.09812166386949617,-0.12878114904306592,0.0,483.8977333742337,483.94757434706895,482.6749368768941,484.62015898071263
3.3000000000000025,2.0977472038556537,-3.178060988911485,18.917000383161394,6.039124499621803,5.989812957640645,0.0,3.2593992382573327,-3.640535499238059,4.490395326359282,-0.11831551367927488,-0.14278327578376213,0.0,413.8164515831178,412.5638466096583,414.85459164878915,413.0666858033965
3.3600000000000025,2.2986866854754324,-3.401122801975237,19.1862394767138,6.032138184683962,5.982461306125483,0.0,3.4390083161786618,-3.7953876393406736,4.483343254686304,-0.12338356280237822,-0.1318481519328415,0.0,450.3354456115694,451.20161780490434,451.4983922767289,451.0764909894354
3.4200000000000026,2.5096102843926436,-3.632895347924723,19.45221608475644,6.026702587858692,5.980552279369604,0.0,3.591796121554617,-3.9308917266428485,4.3823883911885,-0.10917227173466193,-0.1599129111083781,0.0,421.3441094369581,418.8902669162167,419.7356614055891,420.9539340058807
3.4800000000000026,2.7301787663549892,-3.8732597614903344,19.713477026181195,6.023237909341258,5.971789178464087,0.0,3.7610334651755526,-4.08156133809471,4.32569539638349,-0.091092882769587,-0.15105198585306107,0.0,436.3594209827323,437.07486071517684,435.52915533505507,437.02951735346323
3.5400000000000027,2.9613146603770653,-4.122994928428806,19.972208788797925,6.01792793348997,5.971096336324742,0.0,3.943315458043096,-4.243425838307965,4.2981086059113105,-0.08780869651256501,-0.12053738921979924,0.0,446.5586347287676,449.02308819648755,447.6763194441411,447.93682285495134
3.6000000000000028,3.2034475071986983,-4.382576125159787,20.22944207348735,6.024192090355296,5.965745824720646,0.0,4.127996474655396,-4.408836459809892,4.275984030529975,-0.12622979434710616,-0.13681301215271,0.0,451.2560868313543,449.9258169069147,452.469468897561,449.35626916916704
3.660000000000003,3.4572083125021873,-4.6524049728687835,20.48671433052548,6.022937823192905,5.958661363727611,0.0,4.3309851790886045,-4.585501351263458,4.298765275920774,-0.15499486421802175,-0.14969128921355643,0.0,467.7792721964152,466.7576438282454,467.5207281643916,465.25744265280264
3.720000000000003,3.722743712523974,-4.932482004674477,20.74380109555066,6.023675992490553,5.949675641869243,0.0,4.520690978956542,-4.750349283906467,4.2700694417417875,-0.1909232652412788,-0.15185823179910685,0.0,451.17143690514143,450.97548820495405,454.2104190620379,451.2928895414914
3.780000000000003,4.000149371937331,-5.2227769176178525,21.000163980165073,6.017267936348237,5.947970127704107,0.0,4.725925517712558,-4.926710740100233,4.274385332103946,-0.16748463166998653,-0.12322363641266021,0.0,463.54318648165986,465.77053477493376,463.8429974834923,465.64962502465045
3.840000000000003,4.28970885557075,-5.523697319582213,21.25631345016726,6.00782878951275,5.947792035458534,0.0,4.925669952509418,-5.1047687016472505,4.262955372945023,-0.16004661784570698,-0.0949747463536642,0.0,460.2748387144366,462.4945708562932,461.61408291802184,462.1759518378783
3.900000000000003,4.590457571263028,-5.834893553354224,21.509587182979164,5.999010251088606,5.943574040834104,0.0,5.099324714600612,-5.269177439550574,4.17881429915607,-0.15147252011345755,-0.10955821914205477,0.0,439.5858362472943,438.3666193505421,438.6287543378718,439.31668995800777
3.960000000000003,4.901822879140825,-6.156220219733602,21.758175367277524,6.0015055209857024,5.938045838094233,0.0,5.2797112180312995,-5.441741167902809,4.107063199223202,-0.11537095195049848,-0.09949495742551002,0.0,443.9285038781579,444.743822702593,443.53887401080914,446.47667556665414
4.020000000000002,5.2243966941260656,-6.488174992052771,22.003306916903732,6.002619714271816,5.9321702464423005,0.0,5.472900791187903,-5.623484132194518,4.063326862598628,-0.08549405940163567,-0.09712708407203197,0.0,455.81279011645114,455.99393242300914,453.4798977470801,455.8646411858861
4.080000000000001,5.558952061961388,-6.831336864193106,22.2466339959459,5.997519828755518,5.927368953408031,0.0,5.678884883585955,-5.815689524189335,4.046484437419425,-0.08893340729701629,-0.1094902253317806,0.0,465.7737626778603,464.7972429973886,466.91378831588924,466.63951097276066
4.14,5.904906132407656,-7.185400935217426,22.486279491887213,5.992273907687352,5.922123153778916,0.0,5.853015114414499,-5.987002129476147,3.941126705431086,-0.08663377152854537,-0.12335095480953547,0.0,438.7152238039627,437.5506738230655,437.72086431189535,437.9056683889702
